機關名稱,OID,電話,地址,DN,,,,,,,,,
附屬醫療及社會福利機構管理會,2.16.886.101.20003.20065.20015,049-2332161,南投縣南投市光明路15號,ou=附屬醫療及社會福利機構管理會,ou=衛生福利部,o=行政院,c=TW,,,,,,
科技發展組,2.16.886.101.20003.20065.20017,02-85906453,臺北市塔城街36號4樓,ou=科技發展組,ou=衛生福利部,o=行政院,c=TW,,,,,,
全民健康保險爭議審議會,2.16.886.101.20003.20065.20018,02-85906731,臺北市北平西路3號3樓,ou=全民健康保險爭議審議會,ou=衛生福利部,o=行政院,c=TW,,,,,,
全民健康保險會,2.16.886.101.20003.20065.20019,02-85906764,臺北市中正區北平西路3號3樓322室,ou=全民健康保險會,ou=衛生福利部,o=行政院,c=TW,,,,,,
衛生福利人員訓練中心,2.16.886.101.20003.20065.20020,049-2552311*012,草屯鎮南埔里南坪路,,,,,,,,,,
臺灣土地銀行股份有限公司基隆分行,2.16.886.101.20003.20004.20049.20006,02-24210200,基隆市中正區義一路18號,ou=基隆分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司中和分行,2.16.886.101.20003.20004.20049.20007,02-29461123,新北市中和區景平路323號,ou=中和分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司南港分行,2.16.886.101.20003.20004.20049.20008,02-27834161,台北市南港路1段364號,ou=南港分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司臺北分行,2.16.886.101.20003.20004.20049.20009,02-23713241,台北市中正區博愛路72號,ou=臺北分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司民權分行,2.16.886.101.20003.20004.20049.20010,02-25629801,台北市中山區民權西路26號,ou=民權分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司古亭分行,2.16.886.101.20003.20004.20049.20011,02-23634747,台北市大安區羅斯福路3段125號,ou=古亭分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司長安分行,2.16.886.101.20003.20004.20049.20012,02-25238166,台北市中山區長安東路2段52號,ou=長安分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司士林分行,2.16.886.101.20003.20004.20049.20013,02-28341361,台北市士林區中山北路5段689號,ou=士林分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司三重分行,2.16.886.101.20003.20004.20049.20014,02-89712222,新北市三重區重新路2段1之8號,ou=三重分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司宜蘭分行,2.16.886.101.20003.20004.20049.20015,03-9361101,宜蘭縣宜蘭市光復路43號,ou=宜蘭分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司羅東分行,2.16.886.101.20003.20004.20049.20016,03-9571111,宜蘭縣羅東鎮公正路158號,ou=羅東分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司桃園分行,2.16.886.101.20003.20004.20049.20017,03-3379911,桃園縣桃園市中正路75號,ou=桃園分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司中壢分行,2.16.886.101.20003.20004.20049.20018,03-4253140,桃園縣中壢市中山路190號,ou=中壢分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司石門分行,2.16.886.101.20003.20004.20049.20019,03-4792101,桃園縣龍潭鄉北龍路49號,ou=石門分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司新竹分行,2.16.886.101.20003.20004.20049.20020,03-5213211,新竹市中央路1號,ou=新竹分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司竹東分行,2.16.886.101.20003.20004.20049.20021,03-5961171,新竹縣竹東鎮東林路10號,ou=竹東分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司花蓮分行,2.16.886.101.20003.20004.20049.20022,03-8312601,花蓮縣花蓮市中山路356號,ou=花蓮分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司玉里分行,2.16.886.101.20003.20004.20049.20023,038-8886181,花蓮縣玉里鎮中山路2段51號,ou=玉里分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司苗栗分行,2.16.886.101.20003.20004.20049.20024,037-320531,苗栗縣苗栗市中正路402號,ou=苗栗分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司頭份分行,2.16.886.101.20003.20004.20049.20025,037-667185,苗栗縣頭份鎮中華路932號,ou=頭份分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司豐原分行,2.16.886.101.20003.20004.20049.20026,04-25242191,臺中市豐原區中山路508號,ou=豐原分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司大甲分行,2.16.886.101.20003.20004.20049.20027,04-26877181,臺中市大甲區鎮政路40號,ou=大甲分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司臺中分行,2.16.886.101.20003.20004.20049.20028,04-22235021,台中市中區自由路2段1號,ou=臺中分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司南投分行,2.16.886.101.20003.20004.20049.20029,049-2222143,南投縣南投市中山街202號,ou=南投分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司員林分行,2.16.886.101.20003.20004.20049.20030,04-8323171,彰化縣員林鎮中山路2段100號,ou=員林分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司斗六分行,2.16.886.101.20003.20004.20049.20031,05-5323901,雲林縣斗六市中山路72號,ou=斗六分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司北港分行,2.16.886.101.20003.20004.20049.20032,05-7836111,雲林縣北港鎮民主路90號,ou=北港分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司嘉義分行,2.16.886.101.20003.20004.20049.20033,05-2241150,嘉義市中山路309號,ou=嘉義分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司新營分行,2.16.886.101.20003.20004.20049.20034,06-6322441,臺南市新營區中山路79號,ou=新營分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司永康分行,2.16.886.101.20003.20004.20049.20035,06-2321171,臺南市永康區中山南路20號,ou=永康分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司臺南分行,2.16.886.101.20003.20004.20049.20036,06-2265211,台南市中西區中正路28號,ou=臺南分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司高雄分行,2.16.886.101.20003.20004.20049.20037,07-5515231,高雄市鹽埕區大勇路131號,ou=高雄分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司岡山分行,2.16.886.101.20003.20004.20049.20038,07-6216102,高雄市岡山區岡山路285號,ou=岡山分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司美濃分行,2.16.886.101.20003.20004.20049.20039,07-6813211,高雄市美濃區中山路1段65號,ou=美濃分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司屏東分行,2.16.886.101.20003.20004.20049.20040,08-7325131,屏東縣屏東市逢甲路78號,ou=屏東分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司臺東分行,2.16.886.101.20003.20004.20049.20041,089-310111,台東縣台東市中華路1段357號,ou=臺東分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司青年分行,2.16.886.101.20003.20004.20049.20042,07-7808700,高雄市鳳山區青年路2段281號,ou=青年分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司金門分行,2.16.886.101.20003.20004.20049.20043,082-327301,金門縣金城鎮民生路34號,ou=金門分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司澎湖分行,2.16.886.101.20003.20004.20049.20044,06-9262141,澎湖縣馬公市三民路20號,ou=澎湖分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司營業部,2.16.886.101.20003.20004.20049.20045,02-23483456,台北市中正區館前路46號,ou=營業部,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司和平分行,2.16.886.101.20003.20004.20049.20046,02-27057505,台北市大安區和平東路3段15號,ou=和平分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司潮州分行,2.16.886.101.20003.20004.20049.20047,08-7884111,屏東縣潮州鎮新生路12號,ou=潮州分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司彰化分行,2.16.886.101.20003.20004.20049.20048,04-7230777,彰化縣彰化市光復路98號,ou=彰化分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司中山分行,2.16.886.101.20003.20004.20049.20049,07-2519406,高雄市前金區五福三路87號,ou=中山分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司永和分行,2.16.886.101.20003.20004.20049.20050,02-89268168,新北市永和區竹林路33號,ou=永和分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司板橋分行,2.16.886.101.20003.20004.20049.20051,02-29689111,新北市板橋區文化路1段143號,ou=板橋分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司鳳山分行,2.16.886.101.20003.20004.20049.20052,07-7460121,高雄市鳳山區曹公路15號,ou=鳳山分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司湖口分行,2.16.886.101.20003.20004.20049.20053,03-5996111,新竹縣湖口鄉中正路1段102號,ou=湖口分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司蘇澳分行,2.16.886.101.20003.20004.20049.20054,03-961100,宜蘭縣蘇澳鎮太平路17號,ou=蘇澳分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司新興分行,2.16.886.101.20003.20004.20049.20055,07-2355111,高雄市新興區七賢一路480號,ou=新興分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司西臺中分行,2.16.886.101.20003.20004.20049.20056,04-22289151,台中市西區五權路2-4號,ou=西臺中分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司虎尾分行,2.16.886.101.20003.20004.20049.20057,05-6327373,雲林縣虎尾鎮林森路1段490號,ou=虎尾分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司仁愛分行,2.16.886.101.20003.20004.20049.20058,02-27728282,台北市大安區仁愛路3段29號,ou=仁愛分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司忠孝分行,2.16.886.101.20003.20004.20049.20059,02-27312393,台北市大安區復興南路1段129號,ou=忠孝分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司中正分行,2.16.886.101.20003.20004.20049.20060,07-2352156,高雄市新興區中正三路158號,ou=中正分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司新店分行,2.16.886.101.20003.20004.20049.20061,02-29151234,新北市新店區北新路1段309號,ou=新店分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司北臺南分行,2.16.886.101.20003.20004.20049.20062,06-2210071,台南市北區公園路128之7號,ou=北臺南分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司松山分行,2.16.886.101.20003.20004.20049.20063,02-25774558,台北市松山區敦化南路1段1號,ou=松山分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司內湖分行,2.16.886.101.20003.20004.20049.20064,02-27963800,台北市內湖區民權東路6段156號,ou=內湖分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司三民分行,2.16.886.101.20003.20004.20049.20065,07-3861301,高雄市三民區建工路657號,ou=三民分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司民雄分行,2.16.886.101.20003.20004.20049.20066,05-2200180,嘉義縣民雄鄉建國路3段126號,ou=民雄分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司大社分行,2.16.886.101.20003.20004.20049.20067,07-3520779,高雄市大社區中山路369號,ou=大社分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司前鎮分行,2.16.886.101.20003.20004.20049.20068,07-3329755,高雄市前鎮區一心一路241號,ou=前鎮分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司路竹分行,2.16.886.101.20003.20004.20049.20069,07-6972131,高雄市路竹區國昌路18號,ou=路竹分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司五甲分行,2.16.886.101.20003.20004.20049.20070,07-7715176,高雄市鳳山區五甲二路256號,ou=五甲分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司太平分行,2.16.886.101.20003.20004.20049.20071,04-22780788,臺中市太平區中山路3段131號,ou=太平分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司正濱分行,2.16.886.101.20003.20004.20049.20072,02-24621111,基隆市中正區中正路652號,ou=正濱分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司敦化分行,2.16.886.101.20003.20004.20049.20073,02-27071234,台北市大安區敦化南路2段76號,ou=敦化分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司信託部,2.16.886.101.20003.20004.20049.20074,02-23483456,台北市中正區懷寧街53號,ou=信託部,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司蘆洲分行,2.16.886.101.20003.20004.20049.20075,02-22859100,新北市蘆洲區中山一路100號,ou=蘆洲分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司北臺中分行,2.16.886.101.20003.20004.20049.20076,04-22016902,台中市北區大雅路45號,ou=北臺中分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司苓雅分行,2.16.886.101.20003.20004.20049.20077,07-3328477,高雄市苓雅區忠孝二路18號,ou=苓雅分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司信義分行,2.16.886.101.20003.20004.20049.20078,02-27585667,台北市信義區基隆路1段436號,ou=信義分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司土城分行,2.16.886.101.20003.20004.20049.20079,02-22651000,新北市土城區中央路1段127號,ou=土城分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司淡水分行,2.16.886.101.20003.20004.20049.20080,02-26219691,新北市淡水區中山北路1段42號,ou=淡水分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司草屯分行,2.16.886.101.20003.20004.20049.20081,049-2330573,南投縣草屯鎮中正路601之7號,ou=草屯分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司東臺南分行,2.16.886.101.20003.20004.20049.20082,06-2902789,台南市東區東門路3段261號,ou=東臺南分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司通霄分行,2.16.886.101.20003.20004.20049.20083,037-756010,苗栗縣通霄鎮中正路85號,ou=通霄分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司學甲分行,2.16.886.101.20003.20004.20049.20084,06-7832166,臺南市學甲區中正路303號,ou=學甲分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司新莊分行,2.16.886.101.20003.20004.20049.20085,02-29973321,新北市新莊區思源路221號,ou=新莊分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司雙和分行,2.16.886.101.20003.20004.20049.20086,02-22425300,新北市中和區中山路2段120號,ou=雙和分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司國外部,2.16.886.101.20003.20004.20049.20087,02-23483456,台北市中正區館前路46號,ou=國外部,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司白河分行,2.16.886.101.20003.20004.20049.20088,06-6855301,臺南市白河區三民路395號,ou=白河分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司復興分行,2.16.886.101.20003.20004.20049.20089,02-27199989,台北市松山區民生東路3段132號,ou=復興分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司平鎮分行,2.16.886.101.20003.20004.20049.20090,03-4699111,桃園縣平鎮市南豐路94-98號,ou=平鎮分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司國際金融分行,2.16.886.101.20003.20004.20049.20091,02-23483456,台北市中正區懷寧街53號,ou=國際金融分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
臺灣土地銀行股份有限公司文山分行,2.16.886.101.20003.20004.20049.20092,02-29336222,台北市文山區景興路206號,ou=文山分行,ou=臺灣土地銀行股份有限公司,ou=財政部,o=行政院,c=TW,,,,,
